1,1,1.0854333333333334E-4,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1004,1,0.12496396333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1004,2,0.125028735,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1005,1,0.12507161166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1005,2,0.12510732666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1006,1,0.125125915,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1006,2,0.12516403333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1007,1,0.125183255,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1007,2,0.12522713666666668,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1008,1,0.12526013833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1008,2,0.12529451166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1009,1,0.12531301,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1009,2,0.12534740666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1010,1,0.12536531,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1010,2,0.12540118,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1011,1,0.125417985,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1011,2,0.12545556666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1012,1,0.12549141833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1012,2,0.12552788833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1013,1,0.12554713333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1013,2,0.12558211,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1014,1,0.12561509333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1014,2,0.12566130166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1015,1,0.125685955,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1015,2,0.12574382166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1016,1,0.12584615833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1016,2,0.12601706666666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1017,1,0.126105485,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1017,2,0.12619420666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1018,1,0.12623067000000002,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1018,2,0.12628149666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1019,1,0.12630605333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1019,2,0.12639272000000001,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1020,1,0.12642117166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1020,2,0.12646049,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1021,1,0.12648548333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1021,2,0.12653899166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1022,1,0.12657027333333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1022,2,0.126625955,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1023,1,0.12666004,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1023,2,0.12672213499999999,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1024,1,0.126751075,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1024,2,0.12678933166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1025,1,0.12681071833333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1025,2,0.126856005,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1026,1,0.126883455,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1026,2,0.12694393666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1027,1,0.12696673166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1027,2,0.127087495,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1028,1,0.12713375666666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1028,2,0.12721464833333332,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1029,1,0.12726040166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1029,2,0.1273603,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1030,1,0.127391115,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1030,2,0.12749399166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1031,1,0.12752365833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1031,2,0.12756795,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1032,1,0.12758635166666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1032,2,0.12763439833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1033,1,0.12765129833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1033,2,0.12768593666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1034,1,0.12773779,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1034,2,0.12777892666666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1035,1,0.12780577333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1035,2,0.12786493833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1036,1,0.12790142833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1036,2,0.12794699,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1037,1,0.12799082666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1037,2,0.12803814,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1038,1,0.12810663,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1038,2,0.12819714166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1039,1,0.12823307666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1039,2,0.1283011933333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1040,1,0.12833654,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1040,2,0.128380505,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1041,1,0.12847814833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1041,2,0.12858495333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1042,1,0.12860978666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1042,2,0.12865007833333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1043,1,0.12867800333333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1043,2,0.12872204166666668,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1044,1,0.12876685999999998,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1044,2,0.12883093666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1045,1,0.128909245,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1045,2,0.12902152666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1046,1,0.12917308333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1046,2,0.12926549,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1047,1,0.12939327,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1047,2,0.12943944833333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1048,1,0.12948041833333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1048,2,0.12952626,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1049,1,0.12956668833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1049,2,0.12960240166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1050,1,0.12962391,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1050,2,0.12967838333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1051,1,0.12970124,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1051,2,0.129773205,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1052,1,0.12980033666666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1052,2,0.129843345,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1053,1,0.12990535666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1053,2,0.13000839833333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1054,1,0.13005304166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1054,2,0.13013253666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1055,1,0.13015971166666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1055,2,0.13021251,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1056,1,0.13023745333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1056,2,0.130300845,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1057,1,0.130331965,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1057,2,0.13036930166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1058,1,0.13039154333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1058,2,0.13043157666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1059,1,0.13045818333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1059,2,0.13052971,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1060,1,0.13056326333333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1060,2,0.13061761166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1061,1,0.13065262,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1061,2,0.13071339833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1062,1,0.13075641166666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1062,2,0.13084387,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1063,1,0.130887385,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1063,2,0.13096767,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1064,1,0.13101043,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1064,2,0.13109384166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1065,1,0.13120801833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1065,2,0.13152390666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1066,1,0.13178713666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1066,2,0.13218629,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1067,1,0.13249054833333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1067,2,0.13286310833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1068,1,0.13309227,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1068,2,0.13339558,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1069,1,0.13346132333333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1069,2,0.133597895,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1070,1,0.13362144333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1070,2,0.13368104333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1071,1,0.13371029333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1071,2,0.13377125833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1072,1,0.13380745166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1072,2,0.13388782,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1073,1,0.13398859166666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1073,2,0.134121575,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1074,1,0.13418454666666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1074,2,0.13441652499999998,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1075,1,0.134528745,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1075,2,0.13469555333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1076,1,0.13476165166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1076,2,0.13481998333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1077,1,0.13485900833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1077,2,0.13495429,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1078,1,0.13501444166666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1078,2,0.13517842333333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1079,1,0.13538387500000001,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1079,2,0.13544033333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1080,1,0.13546343166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1080,2,0.13553624,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1081,1,0.135563735,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1081,2,0.13561607666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1082,1,0.13564453333333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1082,2,0.13569829333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1083,1,0.13572220833333332,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1083,2,0.13579257,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1084,1,0.1358473616666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1084,2,0.13593494333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1085,1,0.135976555,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1085,2,0.13606699666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1086,1,0.13608329666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1086,2,0.13614488500000002,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1087,1,0.136202985,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1087,2,0.136304435,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1088,1,0.13641254666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1088,2,0.13652751833333332,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1089,1,0.13656077333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1089,2,0.13664640833333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1090,1,0.13666907166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1090,2,0.13678894500000002,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1091,1,0.1369113733333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1091,2,0.13695468333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1092,1,0.13697342999999998,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1092,2,0.13700135500000002,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1093,1,0.13701472333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1093,2,0.13705617333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1094,1,0.13707333666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1094,2,0.137104315,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1095,1,0.137118815,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1095,2,0.13714763333333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1096,1,0.13716285,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1096,2,0.13719842,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1097,1,0.13721330333333331,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1097,2,0.13727453,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1098,1,0.13729273,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1098,2,0.13732418,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1099,1,0.13734103666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1099,2,0.13738128833333332,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1100,1,0.13739924166666664,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1100,2,0.13743974666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1101,1,0.13746080666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1101,2,0.13749567166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1102,1,0.137520585,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1102,2,0.13755373333333332,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1103,1,0.1375704033333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1103,2,0.13760039666666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1104,1,0.13761601999999998,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1104,2,0.137656185,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1105,1,0.13767568333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1105,2,0.13772218333333336,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1106,1,0.13774657,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1106,2,0.13778475166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1107,1,0.13781826833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1107,2,0.13787934666666668,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1108,1,0.13791355833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1108,2,0.13797472166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1109,1,0.13806315166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1109,2,0.13821984333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1110,1,0.13823955833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1110,2,0.13829888833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1111,1,0.138320045,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1111,2,0.13847048666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1112,1,0.13852049333333336,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1112,2,0.13861735333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1113,1,0.13867827666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1113,2,0.13875155166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1114,1,0.13877661833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1114,2,0.138996395,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1115,1,0.13919482333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1115,2,0.13927627333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1116,1,0.13954928833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1116,2,0.13962323000000001,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1117,1,0.13967179999999998,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1117,2,0.139717385,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1118,1,0.13974009166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1118,2,0.13977966,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1119,1,0.13982052333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1119,2,0.13985903000000002,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1120,1,0.13988573666666668,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
1120,2,0.13994822666666668,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1121,1,0.13997237666666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
